ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
15.2426,6.502055,6.857192,4.914871,4.288709,-27.22243,0.2791587,56.4816,9.702043,ACCELERATE
13.9314,6.232923,7.913377,4.912511,4.292588,-28.69674,0.2791612,56.24205,9.802323,LEFT_ACCELERATE
13.58409,6.156538,8.377744,4.887712,4.315553,-30.13243,0.2791643,55.93167,9.901047,LEFT_ACCELERATE
14.16788,6.365893,7.499184,4.928277,4.269234,-31.53938,0.2791879,55.44648,10.00122,LEFT_ACCELERATE
15.44287,6.854011,6.302409,5.11144,4.108323,-32.87139,0.2791972,54.73043,10.10309,LEFT_ACCELERATE
16.03566,7.230882,5.713675,5.362607,3.866961,-34.04829,0.2791845,53.88448,10.2006,LEFT_ACCELERATE
15.51164,7.26108,5.73492,5.564391,3.639442,-35.21553,0.2791716,52.94085,10.30141,LEFT_ACCELERATE
14.11839,6.947526,6.803955,5.635216,3.566852,-36.39722,0.2791644,52.00338,10.4027,ACCELERATE
12.66596,6.510633,-1,5.5819,3.701495,-37.58558,0.2791613,51.09313,10.5032,ACCELERATE
11.26601,6.00294,-1,5.409587,4.021411,-38.76294,0.2791601,50.20905,10.60205,LEFT_ACCELERATE
10.40524,5.555135,-1,5.114297,4.418231,-39.91177,0.2791623,49.29278,10.70076,LEFT_ACCELERATE
10.33385,5.271697,-1,4.785419,4.703038,-40.97876,0.2791809,48.24677,10.80129,LEFT_ACCELERATE
11.08249,5.21319,18.38395,4.533777,4.825561,-41.88362,0.2791981,47.03495,10.90318,LEFT_ACCELERATE
11.73419,5.214331,13.05451,4.415206,4.891035,-42.57462,0.2791867,45.7706,11.00015,LEFT_ACCELERATE
11.74192,5.058916,12.56306,4.316243,5.005763,-43.20229,0.2791758,44.38239,11.10249,LEFT_ACCELERATE
12.48578,4.949829,11.53572,4.189531,5.125824,-43.72656,0.2791728,43.02234,11.20047,LEFT_ACCELERATE
16.98756,5.108937,9.490274,4.11281,5.120512,-44.09027,0.2791934,41.55758,11.30208,LEFT_ACCELERATE
-1,5.620145,7.71167,4.208066,4.989813,-44.20173,0.2792059,40.10635,11.40016,LEFT_ACCELERATE
-1,6.414296,6.595337,4.450106,4.772515,-44.10069,0.2791895,38.60969,11.50113,LEFT_ACCELERATE
-1,7.219838,5.924951,4.721513,4.509954,-43.88481,0.2791758,37.11721,11.60244,LEFT_ACCELERATE
-1,7.634201,5.595028,4.942565,4.290209,-43.67072,0.279166,35.65549,11.70165,ACCELERATE
-1,7.898545,5.364263,5.126383,4.10465,-43.48766,0.2791631,34.16433,11.80253,RIGHT_ACCELERATE
-1,7.696168,5.415586,5.225702,3.981618,-43.37793,0.2791697,32.71568,11.90016,RIGHT_ACCELERATE
-1,7.054263,5.920957,5.192864,4.014899,-43.41641,0.2791717,31.20229,12.00198,RIGHT_ACCELERATE
-1,6.678551,6.342153,5.06615,4.158191,-43.55187,0.2791668,29.69702,12.10347,ACCELERATE
-1,6.505121,6.543022,4.935458,4.28902,-43.68127,0.2791602,28.26256,12.20017,ACCELERATE
-1,6.335582,6.739016,4.806066,4.418299,-43.81012,0.27916,26.73293,12.30322,ACCELERATE
-1,6.179978,6.918802,4.687475,4.536802,-43.92855,0.2791594,25.25759,12.40259,ACCELERATE
-1,6.026393,7.096278,4.57059,4.653625,-44.04469,0.279159,23.76268,12.50326,ACCELERATE
-1,6.016573,7.064492,4.471109,4.740845,-44.13586,0.2791606,22.31266,12.60082,LEFT_ACCELERATE
-1,6.197096,6.824646,4.448244,4.752813,-44.1518,0.2791595,20.81214,12.7016,ACCELERATE
-1,6.192506,6.828966,4.442853,4.758133,-44.15778,0.2791597,19.34495,12.8001,ACCELERATE
-1,6.176044,6.845965,4.431297,4.769697,-44.16964,0.2791615,17.80362,12.90359,ACCELERATE
-1,6.155273,6.867402,4.416624,4.784378,-44.18451,0.2791597,16.32961,13.00255,ACCELERATE
-1,6.130873,6.892564,4.399244,4.801761,-44.20173,0.27916,14.85118,13.10181,ACCELERATE
-1,6.104497,6.919762,4.380372,4.820636,-44.22066,0.2791608,13.35991,13.20193,ACCELERATE
-1,6.077118,6.94796,4.360744,4.840265,-44.24034,0.2791592,11.89157,13.30051,ACCELERATE
-1,6.048057,6.97788,4.339875,4.861134,-44.26128,0.2791603,10.38144,13.40191,ACCELERATE
-1,6.019094,7.00772,4.319059,4.881948,-44.28205,0.2791591,8.915483,13.50033,ACCELERATE
-1,5.988877,7.038819,4.297339,4.903667,-44.30374,0.2791603,7.40715,13.6016,ACCELERATE
-1,5.959093,7.069479,4.275908,4.925095,-44.32506,0.2791599,5.937629,13.70027,ACCELERATE
-1,5.928417,7.101056,4.253845,4.947157,-44.3471,0.2791595,4.427979,13.80163,ACCELERATE
-1,5.898212,7.132149,4.232117,4.968884,-44.36894,0.2791601,2.93637,13.90178,ACCELERATE
-1,5.867875,7.16337,4.210279,4.99072,-44.39082,0.2791605,1.445505,14.00188,ACCELERATE
-1,5.837071,7.195071,4.188111,5.012885,-44.41296,0.2791602,-0.06145035,14.10306,ACCELERATE
-1,5.80734,7.225667,4.166716,5.034278,-44.43432,0.2791604,-1.515305,14.20067,ACCELERATE
-1,5.776832,7.257043,4.144763,5.056229,-44.45637,0.2791604,-3.016351,14.30146,ACCELERATE
-1,5.746759,7.287986,4.123122,5.077868,-44.47794,0.2791598,-4.484713,14.40005,ACCELERATE
-1,5.715677,7.319966,4.100757,5.10023,-44.50031,0.2791597,-6.008657,14.50237,ACCELERATE
-1,5.68504,7.351479,4.078705,5.122281,-44.5223,0.2791602,-7.508769,14.60309,ACCELERATE
-1,5.655035,7.382348,4.057114,5.143869,-44.54382,0.2791589,-8.977866,14.70173,ACCELERATE
-1,5.624416,7.413839,4.035085,5.165896,-44.56612,0.2791593,-10.51147,14.8047,LEFT_ACCELERATE
-1,5.79951,7.192007,4.039894,5.161127,-44.55829,0.279161,-11.95152,14.90141,LEFT_ACCELERATE
-1,6.074961,6.912442,4.120122,5.087557,-44.48045,0.2791601,-13.47375,15.00376,ACCELERATE
-1,6.190101,6.806345,4.19741,5.010343,-44.40403,0.2791606,-14.94927,15.10296,ACCELERATE
-1,6.295323,6.709405,4.269086,4.938639,-44.33267,0.279161,-16.43122,15.20256,ACCELERATE
-1,6.396243,6.616401,4.337772,4.869932,-44.26412,0.2791617,-17.93089,15.30335,ACCELERATE
19.80397,6.523891,6.490086,4.409351,4.801848,-44.19316,0.2791594,-19.40395,15.40236,LEFT_ACCELERATE
19.9579,6.983005,6.041224,4.573427,4.682429,-44.04488,0.2791657,-20.86559,15.50111,LEFT_ACCELERATE
-1,7.587978,5.475093,4.91183,4.437967,-43.75515,0.2791669,-22.33124,15.60151,LEFT_ACCELERATE
19.14177,7.693705,5.24836,5.215371,4.10464,-43.41997,0.2791642,-23.79634,15.70243,ACCELERATE
17.70277,7.569814,5.272356,5.411254,3.837005,-43.10398,0.2791614,-25.24159,15.80175,ACCELERATE
16.2472,7.337318,5.562963,5.521587,3.683959,-42.79929,0.2791603,-26.68587,15.90085,ACCELERATE
14.75921,7.005394,6.30556,5.547853,3.653824,-42.49409,0.2791607,-28.16772,16.00243,ACCELERATE
13.64339,6.69053,7.575134,5.489781,3.734692,-42.17657,0.2791594,-29.62691,16.10271,LEFT_ACCELERATE
13.4843,6.613412,7.905694,5.420219,3.803424,-41.74903,0.279173,-31.04637,16.2024,LEFT_ACCELERATE
14.20304,6.818876,6.844996,5.425859,3.771908,-41.12019,0.2791965,-32.41393,16.30378,LEFT_ACCELERATE
15.56168,7.303503,5.665713,5.580628,3.622886,-40.27943,0.2792039,-33.631,16.40347,LEFT_ACCELERATE
16.39487,7.706201,5.029891,5.826191,3.393985,-39.2683,0.2791887,-34.72415,16.50369,LEFT_ACCELERATE
16.17365,7.780752,4.903923,6.040453,3.168899,-38.18299,0.2791747,-35.73835,16.60347,LEFT_ACCELERATE
15.51141,7.659628,5.15468,6.140638,3.057295,-37.08972,0.2791652,-36.71911,16.7021,LEFT_ACCELERATE
15.64867,7.687625,5.106789,6.220412,2.984679,-35.9058,0.2791695,-37.63796,16.80283,LEFT_ACCELERATE
14.91294,7.469526,5.698734,6.240813,2.987017,-34.67413,0.2791657,-38.501,16.90383,ACCELERATE
13.50266,7.007066,7.934696,6.155805,3.174158,-33.46544,0.2791619,-39.36745,17.00368,LEFT_ACCELERATE
12.6806,6.583534,11.14812,5.941754,3.478781,-32.25065,0.279161,-40.21748,17.10325,LEFT_ACCELERATE
13.13132,6.367186,10.12531,5.68319,3.715847,-30.98948,0.2791742,-40.94875,17.20131,LEFT_ACCELERATE
15.98767,6.419353,8.076114,5.472655,3.82065,-29.5934,0.2791971,-41.50925,17.30264,LEFT_ACCELERATE
-1,6.610682,6.928779,5.409282,3.824413,-28.1333,0.2791906,-41.84859,17.40356,LEFT_ACCELERATE
-1,6.709277,6.50142,5.419069,3.811024,-26.68045,0.2791813,-42.04703,17.50211,LEFT_ACCELERATE
-1,7.156915,5.783871,5.441773,3.759111,-25.16869,0.2791829,-42.12144,17.60392,LEFT_ACCELERATE
-1,8.308461,4.873088,5.606192,3.603436,-23.70934,0.2791899,-41.99202,17.70255,LEFT_ACCELERATE
-1,9.638576,4.19004,5.929478,3.347969,-22.25729,0.2791809,-41.71161,17.80196,LEFT_ACCELERATE
-1,10.49914,3.714852,6.276554,3.032795,-20.78314,0.2791678,-41.38679,17.90333,ACCELERATE
-1,10.88016,3.37632,6.560323,2.739049,-19.33773,0.2791628,-41.10376,18.00224,RIGHT_ACCELERATE
-1,10.40327,3.28467,6.708605,2.527092,-17.86871,0.2791729,-40.91584,18.10181,RIGHT_ACCELERATE
-1,9.671094,3.44635,6.723381,2.477959,-16.38353,0.2791744,-40.8794,18.20169,RIGHT_ACCELERATE
-1,9.482578,3.535435,6.697033,2.502976,-14.86788,0.2791642,-40.90382,18.30346,ACCELERATE
-1,9.45777,3.560269,6.679418,2.520593,-13.39817,0.27916,-40.92093,18.40214,ACCELERATE
-1,9.443529,3.575285,6.668447,2.531564,-11.90739,0.2791606,-40.93172,18.50222,ACCELERATE
-1,9.430343,3.583679,6.662253,2.53776,-10.45041,0.2791598,-40.93783,18.60004,ACCELERATE
-1,9.361847,3.588493,6.65866,2.541353,-8.96141,0.2791595,-40.94138,18.7,ACCELERATE
-1,9.20604,3.59056,6.657051,2.542963,-7.45474,0.27916,-40.94296,18.80115,ACCELERATE
19.56681,8.968022,3.608274,6.656803,2.543211,-5.94298,0.2791602,-40.94318,18.90264,ACCELERATE
18.06606,8.654794,3.753451,6.657467,2.542548,-4.439088,0.2791592,-40.9425,19.0036,ACCELERATE
16.59575,8.277971,4.120598,6.636905,2.56522,-2.974811,0.2791613,-40.94125,19.1019,ACCELERATE
15.19926,7.856933,4.806,6.557964,2.682847,-1.513248,0.2791603,-40.93725,19.20003,LEFT_ACCELERATE
14.50685,7.602622,5.416242,6.418753,2.833629,-0.01953967,0.2791639,-40.87045,19.3005,LEFT_ACCELERATE
13.68419,7.310717,6.487905,6.294345,2.988935,1.477311,0.2791631,-40.69733,19.40171,LEFT_ACCELERATE
12.27793,6.799361,-1,6.124563,3.279694,2.940652,0.2791622,-40.51733,19.50069,LEFT_ACCELERATE
11.0964,6.263463,-1,5.823579,3.706112,4.428746,0.2791603,-40.32032,19.60149,LEFT_ACCELERATE
10.62753,5.894161,-1,5.466764,4.074834,5.902143,0.2791747,-40.00324,19.70285,LEFT_ACCELERATE
10.85304,5.735179,-1,5.149736,4.27796,7.277659,0.2791969,-39.50014,19.80149,LEFT_ACCELERATE
11.85649,5.844838,-1,4.967591,4.31616,8.562843,0.2792152,-38.74466,19.90202,LEFT_ACCELERATE
13.43102,6.203985,8.716099,4.975555,4.233345,9.688544,0.2792194,-37.74329,20.00377,LEFT_ACCELERATE
15.28314,6.746545,6.622168,5.155465,4.051253,10.58787,0.2792087,-36.58559,20.10281,LEFT_ACCELERATE
16.66989,7.205868,5.771317,5.410633,3.803375,11.31797,0.2791925,-35.32331,20.20108,LEFT_ACCELERATE
17.10851,7.369465,5.530923,5.644647,3.562153,11.97178,0.2791764,-33.99028,20.30083,LEFT_ACCELERATE
16.01264,7.144024,6.094369,5.745883,3.455441,12.6391,0.2791654,-32.63872,20.40206,ACCELERATE
14.60079,6.754655,7.537005,5.715331,3.547251,13.33805,0.279162,-31.30426,20.50321,ACCELERATE
13.55718,6.341358,9.51965,5.570052,3.789451,14.02978,0.2791598,-30.0033,20.60214,LEFT_ACCELERATE
14.1198,6.105922,9.447614,5.344183,4.016557,14.63935,0.2791669,-28.67916,20.70012,LEFT_ACCELERATE
17.88703,6.12653,8.112161,5.159239,4.124025,15.09705,0.2791865,-27.23016,20.80242,LEFT_ACCELERATE
-1,6.261183,7.251285,5.099788,4.145446,15.35252,0.2791826,-25.7692,20.9022,LEFT_ACCELERATE
-1,6.262199,7.054131,5.059076,4.196093,15.5162,0.2791717,-24.2942,21.00187,LEFT_ACCELERATE
-1,6.065594,7.318807,4.955101,4.335304,15.68588,0.2791636,-22.84076,21.10014,ACCELERATE
-1,5.814962,7.668559,4.780855,4.540168,15.88747,0.2791615,-21.33129,21.20238,ACCELERATE
-1,5.549153,8.039294,4.563449,4.75801,16.10362,0.2791597,-19.83189,21.3041,ACCELERATE
-1,5.276951,8.418581,4.340236,4.981483,16.32302,0.2791604,-18.37675,21.40289,ACCELERATE
-1,5.091335,8.543194,4.113375,5.179712,16.53232,0.2791609,-16.91181,21.50226,LEFT_ACCELERATE
-1,5.272841,7.941288,3.97333,5.24655,16.63468,0.2791679,-15.43464,21.60182,LEFT_ACCELERATE
-1,5.592478,7.433967,3.98717,5.213151,16.61089,0.279167,-13.93477,21.70259,LEFT_ACCELERATE
-1,5.683287,7.332141,4.029927,5.170111,16.56927,0.2791626,-12.45829,21.80177,ACCELERATE
-1,5.718781,7.296793,4.055958,5.144087,16.54354,0.279161,-10.97362,21.90146,ACCELERATE
-1,5.739399,7.276347,4.071347,5.128703,16.52845,0.2791618,-9.496262,22.00065,ACCELERATE
-1,5.750711,7.265149,4.079847,5.120205,16.52009,0.2791602,-7.992369,22.10161,ACCELERATE
-1,5.755734,7.260199,4.083691,5.116363,16.51632,0.2791599,-6.488001,22.20261,ACCELERATE
-1,5.756645,7.259339,4.084504,5.115551,16.51558,0.2791604,-4.983707,22.30359,ACCELERATE
-1,5.754853,7.261178,4.083314,5.116742,16.5168,0.2791601,-3.501159,22.40313,ACCELERATE
-1,5.751239,7.264832,4.080785,5.119271,16.51938,0.27916,-1.994738,22.50426,ACCELERATE
-1,5.746697,7.269406,4.07756,5.122496,16.52269,0.2791607,-0.5490322,22.60132,ACCELERATE
-1,5.740906,7.275229,4.073429,5.126628,16.52671,0.2791598,0.9513971,22.70205,ACCELERATE
-1,5.734797,7.281367,4.069061,5.130996,16.53107,0.2791601,2.440962,22.80205,ACCELERATE
-1,5.728328,7.287862,4.064424,5.135632,16.53574,0.2791602,3.945395,22.90305,ACCELERATE
-1,5.721842,7.294374,4.05977,5.140285,16.54039,0.2791601,5.393101,23.00024,ACCELERATE
-1,5.714931,7.301307,4.054811,5.145245,16.54539,0.2791601,6.917754,23.1026,ACCELERATE
-1,5.708174,7.308084,4.04996,5.150095,16.55021,0.2791592,8.37072,23.20014,ACCELERATE
-1,5.701031,7.315249,4.044829,5.155225,16.55534,0.2791607,9.908197,23.30335,ACCELERATE
-1,5.694088,7.322211,4.039842,5.160211,16.56034,0.2791599,11.3991,23.40344,ACCELERATE
-1,5.687335,7.328987,4.034988,5.165065,16.56518,0.2791602,12.84276,23.50036,ACCELERATE
-1,5.680237,7.336105,4.029882,5.17017,16.57029,0.2791605,14.36961,23.60287,ACCELERATE
-1,5.673252,7.343106,4.024863,5.175189,16.57527,0.2791596,15.86041,23.70296,ACCELERATE
-1,5.666512,7.349874,4.020016,5.180035,16.58013,0.2791607,17.31814,23.80082,ACCELERATE
-1,5.659661,7.35674,4.015095,5.184956,16.58508,0.2791602,18.812,23.90111,ACCELERATE
-1,5.652733,7.363687,4.010111,5.189939,16.59005,0.2791593,20.31687,24.00215,ACCELERATE
-1,5.679216,7.328326,4.007902,5.192117,16.59165,0.2791605,21.78528,24.10073,LEFT_ACCELERATE
-1,6.106864,6.880937,4.076028,5.138433,16.52583,0.2791635,23.26912,24.20053,LEFT_ACCELERATE
-1,6.661738,6.43184,4.255463,4.987382,16.35789,0.2791635,24.76628,24.30172,LEFT_ACCELERATE
-1,6.948912,6.197193,4.433786,4.810006,16.18252,0.2791624,26.26956,24.40333,ACCELERATE
-1,7.10782,6.046486,4.58412,4.651403,16.03,0.2791618,27.71919,24.50119,RIGHT_ACCELERATE
-1,6.711837,6.31137,4.638641,4.563752,15.96468,0.2791718,29.22924,24.6028,RIGHT_ACCELERATE
-1,6.242422,6.796935,4.573818,4.63221,16.03247,0.2791719,30.68634,24.70082,RIGHT_ACCELERATE
18.5465,6.054939,7.021702,4.471058,4.737964,16.13558,0.2791609,32.19846,24.80257,ACCELERATE
17.03911,5.916995,7.286053,4.381968,4.826993,16.22447,0.2791621,33.67693,24.90201,ACCELERATE
15.57471,5.737965,7.787837,4.301364,4.906953,16.30437,0.2791587,35.15617,25.00146,LEFT_ACCELERATE
15.06385,5.721611,7.94712,4.266937,4.93308,16.33145,0.279162,36.6239,25.10008,LEFT_ACCELERATE
15.82204,6.040636,7.292441,4.371888,4.845403,16.19906,0.2791806,38.14517,25.20283,LEFT_ACCELERATE
